file,dataset,length,mean,std,median,mad,min,max,range,iqr,skewness,kurtosis,outlier_ratio,n_anomaly,contamination,n_segments,min_seg_len,mean_seg_len,max_seg_len,frac_points_in_seq,anomaly_type,acf_lag1,trend_strength,rolling_std_cv,diff_std_ratio,spectral_entropy,dominant_freq,dominant_period,low_freq_ratio
164_Stock_id_16_Finance_tr_500_1st_8.csv,Stock,20000,99.84090035426172,27.175367472497225,103.52,3.289999999999992,-2.243443954730157,143.316797959927,145.56024191465715,7.012500000000003,-2.580518596782473,6.956807709217374,0.1574,2775,0.13875,2371,1,1.1703922395613666,6,0.2742342342342342,point,-0.003983110270429654,0.023100065832281486,0.23456485486937892,1.4170494675952414,0.954169581067374,0.0001,10000.0,0.10153736561277486
165_Stock_id_17_Finance_tr_500_1st_7.csv,Stock,20000,99.69452957390872,27.533597211963496,103.5,3.280000000000001,4.074079084028274,144.20227481845862,140.12819573443034,7.019999999999996,-2.527840448295824,6.663268365498137,0.16085,2798,0.1399,2380,1,1.1756302521008404,4,0.2730521801286633,point,-0.004602367387421134,0.008124811242847038,0.23236324601110328,1.4174865682960163,0.954542871909964,0.49670000000000003,2.01328769881216,0.10328305205959133
166_Stock_id_18_Finance_tr_500_1st_18.csv,Stock,20000,99.5267225138675,27.668390770399988,103.5,3.280000000000001,4.068643164089346,144.20499705340842,140.13635388931908,7.030000000000001,-2.526069547135416,6.56462149275613,0.1601,2797,0.13985,2401,1,1.1649312786339026,4,0.263496603503754,point,-0.004289449176416358,0.011555487942110879,0.2235347997213895,1.4172656952745055,0.9547641307187261,0.47885,2.0883366398663465,0.09992731531913258
167_Stock_id_19_Finance_tr_500_1st_7.csv,Stock,10000,103.99126827900614,4.7696421007595005,103.46,2.2900000000000063,85.59499375527363,124.44500624472636,38.85001248945272,4.540000000000006,1.0216812741919736,3.7763930780246815,0.1104,488,0.0488,468,1,1.0427350427350428,2,0.081967213114754,point,0.2323651266811638,0.03737292898062182,0.26281341552080906,1.2391036695721744,0.9082417053267995,0.0001,10000.0,0.2658650285367495
168_Stock_id_20_Finance_tr_500_1st_1.csv,Stock,10000,104.28026639231425,8.364846866823926,103.45,2.825000000000003,83.11888235490444,131.2369230353708,48.118040680466365,5.512500000000003,0.8534300641276524,3.2121727002433564,0.1517,1395,0.1395,1208,1,1.1548013245033113,4,0.2559139784946236,point,0.05968041118211476,0.005643310972843817,0.17552771944189127,1.371425094849062,0.9433678103072061,0.0001,10000.0,0.1498904895014941
169_Daphnet_id_1_HumanActivity_tr_9693_1st_20732.csv,Daphnet,38774,-625.3315623871666,477.7580195178801,-945.0,18.0,-4754.0,3918.0,8672.0,773.0,1.2377547063540786,3.80093300927079,0.4289988136380048,2306,0.0594728426265022,6,84,384.3333333333333,664,1.0,sequence,0.8890277442260172,0.14019650459382546,2.1296542426302434,0.47110553899211816,0.44022936095630527,5.1580956310930006e-05,19387.0,0.7663290290688523
170_MITDB_id_1_Medical_tr_17675_1st_17775.csv,MITDB,500000,-0.4008232399999999,0.1085647579829771,-0.39,0.0449999999999999,-1.37,-0.05,1.32,0.09,-3.292304397734997,16.92437820598694,0.063202,22845,0.04569,49,323,466.2244897959184,820,1.0,sequence,0.9747279113801012,0.12784832794236625,1.3558122176335632,0.22482054248338376,0.745549368208796,6e-06,166666.66666666666,0.8396060726710612
171_MITDB_id_2_Medical_tr_50000_1st_88864.csv,MITDB,650000,-0.305718876923077,0.1967793904951983,-0.335,0.0549999999999999,-2.175,1.455,3.63,0.1049999999999999,3.097480753119019,17.836894466029058,0.0916323076923077,19657,0.0302415384615384,42,243,468.0238095238095,3151,1.0,sequence,0.9709812924551641,0.061813596518104814,1.2982327555564528,0.24090948261400946,0.7931521650841121,1.2307692307692308e-05,81250.0,0.7902691404160151
172_MITDB_id_3_Medical_tr_27274_1st_27374.csv,MITDB,650000,0.0125827615384615,1.1435078400039622,0.02,0.1999999999999999,-3.37,2.535,5.905,0.715,-1.0576971735288347,1.4731960866613756,0.38178,18109,0.02786,27,297,670.7037037037037,2693,1.0,sequence,0.9977200875045987,0.009718229755586444,1.0635704595936897,0.06752652815999952,0.3823330807880922,0.0067138461538461544,148.94592117323555,0.9968793373165111
173_MITDB_id_4_Medical_tr_13620_1st_13720.csv,MITDB,650000,-0.5867740692307692,0.5512893196386042,-0.65,0.235,-2.27,2.65,4.92,0.465,1.6844206256357552,4.939005310062655,0.12316,66682,0.1025876923076923,199,187,335.0854271356784,432,1.0,sequence,0.9919459363293675,0.022254419556372404,1.3165387591888709,0.1269178161416703,0.70017233374167,0.0002230769230769231,4482.758620689655,0.9618624740456295
174_MITDB_id_5_Medical_tr_50000_1st_539948.csv,MITDB,650000,0.0188829615384615,0.2918486548546353,-0.03,0.11,-3.96,1.985,5.945,0.24,0.2779191687821399,4.007251630799932,0.169796923076923,574,0.0008830769230769,2,287,287.0,287,1.0,sequence,0.9894400920780864,0.006706549392836805,0.9682384132715464,0.14532663436183693,0.7407775360166011,9.23076923076923e-06,108333.33333333333,0.9549303323813298
175_MITDB_id_6_Medical_tr_27274_1st_27374.csv,MITDB,650000,-0.2458537692307692,0.1904890709595269,-0.28,0.07,-1.66,1.375,3.035,0.1399999999999999,2.15018480759141,7.356150756119151,0.1334646153846153,18109,0.02786,27,297,670.7037037037037,2693,1.0,sequence,0.9758995542247557,0.03371538698415696,1.1338525157388633,0.21954703777463153,0.5763265138364413,0.0067138461538461544,148.94592117323555,0.9020458148140884
176_MITDB_id_7_Medical_tr_6232_1st_6332.csv,MITDB,650000,-0.1519386153846154,0.2820310533932085,-0.21,0.105,-1.38,2.5,3.88,0.24,1.5389641739210422,8.015472840117024,0.1899615384615384,38272,0.05888,144,193,265.77777777777777,612,1.0,sequence,0.9760507833946506,0.009043915685536466,0.82557691640086,0.21885710435630626,0.7913898852515703,4.461538461538462e-05,22413.793103448275,0.857689251754839
177_MITDB_id_8_Medical_tr_17675_1st_17775.csv,MITDB,650000,-0.5404387923076922,0.3185412703000784,-0.585,0.0749999999999999,-2.125,1.915,4.04,0.15,3.6441355419106336,22.101022679335173,0.1178461538461538,27124,0.0417292307692307,60,323,452.06666666666666,820,1.0,sequence,0.9586531397757323,0.046325434782710735,1.4545360672688499,0.28756503707658343,0.8207650347118781,1.076923076923077e-05,92857.14285714286,0.701370100848559
178_SMD_id_1_Facility_tr_6000_1st_10609.csv,SMD,24000,0.3282957876666666,0.2311982904641706,0.308642,0.185185,0.0,1.0,1.0,0.37037,0.3116109660457162,-0.8767314726726476,0.0009166666666666,427,0.0177916666666666,4,18,106.75,311,1.0,sequence,0.9992158368232581,0.009885783808167148,0.8774792856026196,0.039602331948468884,0.32618109509309345,0.0007083333333333333,1411.7647058823532,0.9989826865134473
179_SMD_id_2_Facility_tr_5925_1st_17580.csv,SMD,23703,0.2204713656499177,0.1641188325322145,0.198417,0.131618,0.0,1.0,1.0,0.2709055,0.5574628876601795,-0.7343253081839154,0.0076361641986246,161,0.0067923891490528,1,161,161.0,161,1.0,sequence,0.9885714843645728,0.29576863670572917,0.9596022886756388,0.15118330450835157,0.284023122752895,0.0006750200396574273,1481.4375,0.9872039738074935
180_SMD_id_3_Facility_tr_5925_1st_17580.csv,SMD,23703,0.0010256889001392,0.023226430782868,0.0,0.0,0.0,1.0,1.0,0.0,28.5708132277501,906.4137600187098,0.0311352993291988,161,0.0067923891490528,1,161,161.0,161,1.0,sequence,0.9165655290657158,0.03628667772145847,12.700374461899756,0.4085045512764352,0.7535760922158972,0.00012656625743576763,7901.0,0.7975824201363365
181_SMD_id_4_Facility_tr_5000_1st_15144.csv,SMD,20000,0.0401522915,0.0764944869225497,0.010163,0.0079035,0.0,1.0,1.0,0.0356649999999999,4.393983641429344,28.13915865228017,0.2712,908,0.0454,3,122,302.6666666666667,573,1.0,sequence,0.9926242263087611,0.23621326560335373,2.172820861594591,0.12144897552320641,0.49880037827515555,5e-05,20000.0,0.987034347903152
182_SMD_id_5_Facility_tr_7174_1st_21230.csv,SMD,28696,0.4422479702049065,0.2127401536656472,0.4425035,0.1621865,0.0,1.0,1.0,0.32681075,0.0689490263120206,-0.8118537071008736,0.0066908279899637,198,0.0068999163646501,3,6,66.0,126,1.0,sequence,0.9992178684454175,0.18136961324812856,0.8572160467345339,0.039551046074650216,0.3191029107423409,0.0006969612489545581,1434.8,0.9988879061356263
183_SMD_id_6_Facility_tr_5925_1st_17580.csv,SMD,23703,0.1682202954900223,0.1450278382260819,0.137035,0.104085,0.0,1.0,1.0,0.2227565,0.8097431898466535,-0.2239827752037224,0.051554655528836,161,0.0067923891490528,1,161,161.0,161,1.0,sequence,0.9965233598277183,0.25630411883115645,1.459610415613165,0.08338597856772059,0.2781571257835102,0.0006750200396574273,1481.4375,0.995402251940499
184_SMD_id_7_Facility_tr_7119_1st_15849.csv,SMD,28479,0.0303420312159837,0.0286573958249095,0.027397,0.013698,0.0,1.0,1.0,0.027397,12.160530214974498,281.9134984620844,0.0323747322588574,2694,0.0945960181186137,8,2,336.75,721,1.0,sequence,0.4856236102831532,0.08710511519639463,1.5603791812055126,1.0142630745186785,0.8403246621659531,0.0007022718494329155,1423.95,0.4506463009921711
185_SMD_id_8_Facility_tr_5000_1st_15144.csv,SMD,20000,0.0462070102,0.0807308004115597,0.018492,0.012802,0.0,1.0,1.0,0.0398289999999999,5.140270066856044,38.601578811083215,0.22055,908,0.0454,3,122,302.6666666666667,573,1.0,sequence,0.9963470082591155,0.22011928751115423,1.5277697560364973,0.08547112102343947,0.5028741439531996,5e-05,20000.0,0.9916044945089226
186_SMD_id_9_Facility_tr_5925_1st_17580.csv,SMD,23703,0.0902261055140699,0.0822117357797707,0.079639,0.0679169999999999,2.1e-05,1.0,0.999979,0.13804,1.4147234395317103,6.945856927435372,0.0101253005948614,161,0.0067923891490528,1,161,161.0,161,1.0,sequence,0.8862857616644606,0.3177233625812855,0.6591211359152075,0.47690334172885884,0.42681968249641433,0.0006750200396574273,1481.4375,0.89609437825455
187_SMD_id_10_Facility_tr_5000_1st_15849.csv,SMD,20000,0.1312317105,0.0859198677091863,0.115913,0.040073,0.019257,1.0,0.980743,0.08030925,1.9359332456266611,5.8651102163183335,0.0955,2190,0.1095,4,457,547.5,633,1.0,sequence,0.991639104524104,0.34156301423200824,1.0890590748156481,0.1293036094631065,0.40490328049237956,5e-05,20000.0,0.9895964840934495
188_SMD_id_11_Facility_tr_500_1st_392.csv,SMD,23703,0.0018702273973758,0.0389628398702037,0.0,0.0,0.0,1.0,1.0,0.0,25.06484723599322,633.6438289518942,0.0145973083575918,817,0.0344682107750073,12,3,68.08333333333333,225,1.0,sequence,0.9706616260383178,0.06431681495467323,9.561532801431174,0.2422379363755631,0.6996566554260419,0.00033751001982871366,2962.875,0.953333215217478
189_SMD_id_12_Facility_tr_5925_1st_17580.csv,SMD,23703,0.0466220499514829,0.044547695827688,0.033142,0.024671,0.0,1.0,1.0,0.062062,2.947159481082004,35.51739374065128,0.1131080453950976,161,0.0067923891490528,1,161,161.0,161,1.0,sequence,0.9122640221762354,0.3215551098879088,1.2387333922399961,0.4188990271101762,0.4270388220166831,0.0006750200396574273,1481.4375,0.9029644507902648
190_SMD_id_13_Facility_tr_7119_1st_15849.csv,SMD,28479,0.0929320844130763,0.0554539875947138,0.094595,0.0270269999999999,0.0,1.0,1.0,0.0540539999999999,3.388086231275289,35.46831738973344,0.0331472312932336,2694,0.0945960181186137,8,2,336.75,721,1.0,sequence,0.6109361827392477,0.08836183738445699,0.9806561393511661,0.8820922924455568,0.7283300875194261,0.0007022718494329155,1423.95,0.6193536382986236
191_SMD_id_14_Facility_tr_4596_1st_4696.csv,SMD,22700,0.2342564007488986,0.110911269193965,0.249728,0.067521,0.029017,1.0,0.970983,0.1515474999999999,-0.0236327321420637,1.1110489494192413,0.0709251101321585,146,0.006431718061674,2,21,73.0,125,1.0,sequence,0.9947588280827924,0.3468059240669318,1.161467874736882,0.1023817814424281,0.3649089981977424,0.0007048458149779736,1418.75,0.994161552413855
192_SMD_id_15_Facility_tr_5925_1st_17580.csv,SMD,23703,0.086242677171666,0.0881597747409021,0.060606,0.050505,0.0,1.0,1.0,0.111111,3.2966183724373206,24.05927136290356,0.0786820233725688,161,0.0067923891490528,1,161,161.0,161,1.0,sequence,0.9762260647091408,0.2265342286321819,2.7546731499269788,0.21805546435080247,0.40585206149151193,0.0006750200396574273,1481.4375,0.9682999145516132
193_SMD_id_16_Facility_tr_5925_1st_17580.csv,SMD,23703,0.2078842401383791,0.1877463241962523,0.163315,0.12872,0.0,1.0,1.0,0.290964,0.8645728751882453,-0.3202343311183755,0.0753491119267603,161,0.0067923891490528,1,161,161.0,161,1.0,sequence,0.9983659607913502,0.31064268732006445,1.310597905603126,0.057166791492534404,0.2771142182838981,0.0006750200396574273,1481.4375,0.9974782553232373
194_SMD_id_17_Facility_tr_5925_1st_17580.csv,SMD,23703,0.0200620174661435,0.0453808220694599,0.01,0.01,0.0,1.0,1.0,0.03,14.776046153363216,302.2512824742071,0.1528498502299287,161,0.0067923891490528,1,161,161.0,161,1.0,sequence,0.9459204034618506,0.12876234907432765,3.2587030421723706,0.32888174320634617,0.6432614174450157,0.0006750200396574273,1481.4375,0.9103649777909386
195_SMD_id_18_Facility_tr_5925_1st_17580.csv,SMD,23703,0.1496176083196219,0.1368664377609471,0.118094,0.09351,0.0,1.0,1.0,0.214419,0.9262538820354238,0.0334838210261683,0.0765303969961608,161,0.0067923891490528,1,161,161.0,161,1.0,sequence,0.9946605888704663,0.32941800466239024,1.6954950872675258,0.1033378785743867,0.2880131492163303,0.0006750200396574273,1481.4375,0.9932667029951675
196_SMD_id_19_Facility_tr_7174_1st_21230.csv,SMD,28696,0.447672493309172,0.2142610349619184,0.4497155,0.1658354999999999,0.0,1.0,1.0,0.334518,0.033545941195184,-0.8507534069198446,0.0044257039308614,192,0.0066908279899637,2,66,96.0,126,1.0,sequence,0.9995670522319886,0.1787743604960043,0.8693199620691368,0.02942632461573916,0.31960448312563794,0.0006969612489545581,1434.8,0.9992498573025762
197_SMD_id_20_Facility_tr_5000_1st_15144.csv,SMD,20000,0.04449916025,0.0929918072618941,0.006343,0.0054839999999999,0.0,1.0,1.0,0.038952,4.257413271742017,25.496683192261013,0.32075,908,0.0454,3,122,302.6666666666667,573,1.0,sequence,0.9921829538475966,0.22950808774352516,2.1393372509442026,0.1250274639072001,0.5073266463932449,5e-05,20000.0,0.9845593457508724
198_SMD_id_21_Facility_tr_5925_1st_17580.csv,SMD,23703,0.0013995421254693,0.0231871305321082,2.2e-05,2.2e-05,0.0,1.0,1.0,0.000175,29.29403186301115,948.1018717097796,0.3404632325022149,161,0.0067923891490528,1,161,161.0,161,1.0,sequence,0.9279017003044837,0.0290088252437932,6.344781446862473,0.3797402571792452,0.7559126146779057,0.00012656625743576763,7901.0,0.8738514164939709
199_SMD_id_22_Facility_tr_5925_1st_17580.csv,SMD,23703,0.1030407682149938,0.0918990708155709,0.075737,0.057215,0.0,1.0,1.0,0.1380434999999999,1.0643970417249158,1.1960810979098184,0.104543728641944,161,0.0067923891490528,1,161,161.0,161,1.0,sequence,0.9552761865864787,0.3308902521452387,0.697698242081702,0.299079617161246,0.31448778555817875,0.0006750200396574273,1481.4375,0.9570679640317123
200_SMD_id_23_Facility_tr_7174_1st_21230.csv,SMD,28696,0.1460861152076944,0.0990719582290823,0.133328,0.070737,0.0,1.0,1.0,0.14006325,1.0946363105607329,4.312277721676911,0.0289238918316141,198,0.0068999163646501,3,6,66.0,126,1.0,sequence,0.9390912266514975,0.1729482429573156,0.868224380492158,0.34902840094298354,0.45942658770948674,0.0006969612489545581,1434.8,0.9166694140048465
201_SMD_id_24_Facility_tr_7174_1st_21230.csv,SMD,28696,0.4286851141622526,0.2182131767998338,0.4290414999999999,0.1698945,0.0,1.0,1.0,0.34209275,0.0580821487681397,-0.8447018587825399,0.0051923613047114,198,0.0068999163646501,3,6,66.0,126,1.0,sequence,0.9996241438405111,0.1760443175118021,0.8624743980125462,0.02741757624921074,0.31939060571106936,0.0006969612489545581,1434.8,0.9992996445664724
202_SMD_id_25_Facility_tr_6250_1st_21230.csv,SMD,25000,0.43586776692,0.210812546648727,0.4203314999999999,0.1611255,0.0,1.0,1.0,0.3200029999999999,0.109899463302986,-0.8246477587592729,0.0056,66,0.00264,1,66,66.0,66,1.0,sequence,0.9996886306380242,0.09414319347010472,0.7495196736115597,0.02495467823494883,0.33702982909143125,0.00068,1470.5882352941176,0.9994950555511176
203_SMD_id_26_Facility_tr_7174_1st_21230.csv,SMD,28696,0.157862079802063,0.1018557902526852,0.14458,0.0767479999999999,0.0,1.0,1.0,0.1484705,0.780851346372086,2.371000768453756,0.0185043211597435,198,0.0068999163646501,3,6,66.0,126,1.0,sequence,0.9937895887816948,0.1789264321824214,1.229526741193014,0.11144988462200263,0.3803854637492051,0.0006969612489545581,1434.8,0.9865138903123284
204_SMD_id_27_Facility_tr_5000_1st_15144.csv,SMD,20000,0.0420444132,0.0739541467535355,0.016189,0.0136979999999999,0.0,1.0,1.0,0.03985,5.026131667941337,37.99458862568561,0.21065,908,0.0454,3,122,302.6666666666667,573,1.0,sequence,0.9508734622200373,0.21174289405671226,1.0126249548445976,0.31343317064694903,0.5638675980822709,5e-05,20000.0,0.9290380757065448
205_SMD_id_28_Facility_tr_5925_1st_17580.csv,SMD,23703,0.1533839812260051,0.1344884285444181,0.123919,0.095677,0.0,1.0,1.0,0.2081684999999999,0.849602482731422,-0.0819526492436737,0.0582204784204531,161,0.0067923891490528,1,161,161.0,161,1.0,sequence,0.9960453593353249,0.27019684269221433,1.5088302071547808,0.08893373142967424,0.280684561394222,0.0006750200396574273,1481.4375,0.9945727128813745
206_SMD_id_29_Facility_tr_6250_1st_21230.csv,SMD,25000,0.43255050136,0.2065988775925782,0.4198475,0.1577854999999999,0.000943,1.0,0.999057,0.3140822499999999,0.0606820349035375,-0.8086793702964603,0.00572,66,0.00264,1,66,66.0,66,1.0,sequence,0.9996304947008957,0.10396675389523159,0.7784094979732804,0.027184682371841882,0.33849694646612355,0.00068,1470.5882352941176,0.9994597707159941
207_SMD_id_30_Facility_tr_7174_1st_21230.csv,SMD,28696,0.2102491258712015,0.1313368744279821,0.193256,0.102093,0.0,1.0,1.0,0.196512,0.4624141070699943,-0.1209901857850082,0.0154028436018957,198,0.0068999163646501,3,6,66.0,126,1.0,sequence,0.9983010059059257,0.17986674876846137,1.2078731513914254,0.05829262508553012,0.3436418502998165,0.0006969612489545581,1434.8,0.9964494965107277
208_SMD_id_31_Facility_tr_5000_1st_15144.csv,SMD,20000,0.0445287581999999,0.0856950626798174,0.013997,0.013997,0.0,1.0,1.0,0.0451019999999999,4.997741082428584,35.933666420425055,0.2183,908,0.0454,3,122,302.6666666666667,573,1.0,sequence,0.9993606417842058,0.22585143956174553,1.865512992001365,0.03575786337488724,0.4752420896814592,5e-05,20000.0,0.9985419911278418
209_SMD_id_32_Facility_tr_5925_1st_17580.csv,SMD,23703,0.1280574149685693,0.0746243530207122,0.129944,0.062146,0.0,1.0,1.0,0.1242939999999999,0.8107177884973377,4.671171518510496,0.0054845378222165,161,0.0067923891490528,1,161,161.0,161,1.0,sequence,0.8426955764855665,0.2911812668174305,0.5823209191845378,0.560905727311309,0.4304535204284503,0.0006750200396574273,1481.4375,0.8509169755221729
210_SMD_id_33_Facility_tr_5925_1st_17580.csv,SMD,23703,0.166223324009619,0.1486380243993684,0.1324,0.103709,0.0,1.0,1.0,0.2297759999999999,0.8887113927319293,-0.0589211751591016,0.0663207188963422,161,0.0067923891490528,1,161,161.0,161,1.0,sequence,0.995781997570923,0.2834392505528102,1.5469810765558323,0.09184737002348423,0.2822630481829323,0.0006750200396574273,1481.4375,0.9943182039483712
211_SMD_id_34_Facility_tr_5925_1st_17580.csv,SMD,23703,0.0099085345736826,0.0234854627645765,0.005823,0.0040669999999999,0.0,1.0,1.0,0.0102595,19.31297818348302,515.5862434080904,0.1446652322490824,161,0.0067923891490528,1,161,161.0,161,1.0,sequence,0.9445696792816094,0.054835883180737906,3.243393100874632,0.3329631080132293,0.6811791535379096,0.0006750200396574273,1481.4375,0.8736758787433605
212_SMD_id_35_Facility_tr_5925_1st_17580.csv,SMD,23703,0.1258254156857781,0.0535377051297177,0.117734,0.037916,0.0,1.0,1.0,0.0784734999999999,1.4873170775409696,12.467754895851051,0.0219381512888663,161,0.0067923891490528,1,161,161.0,161,1.0,sequence,0.9638689103153795,0.24841780339371222,2.631757646582204,0.2688175251428306,0.34951649976637483,0.0006750200396574273,1481.4375,0.9542604646286578
213_SMD_id_36_Facility_tr_5925_1st_17580.csv,SMD,23703,0.018416979200945,0.038481592627209,0.011492,0.008526,0.0,1.0,1.0,0.020945,13.584757327170438,244.0104237005092,0.1289288275745686,161,0.0067923891490528,1,161,161.0,161,1.0,sequence,0.9987052967927235,0.0669098681423031,5.326024796601719,0.05088707629829079,0.5504541371741254,0.0006750200396574273,1481.4375,0.9972965077502561
214_SMD_id_37_Facility_tr_5925_1st_17580.csv,SMD,23703,0.220496750284774,0.1641138123856846,0.198911,0.132112,0.0,1.0,1.0,0.271153,0.5574760719029334,-0.7342912075663368,0.0074252204362317,161,0.0067923891490528,1,161,161.0,161,1.0,sequence,0.9885710597428111,0.29572282834743274,0.9595451928765536,0.15118612312515245,0.2840132965024247,0.0006750200396574273,1481.4375,0.9872044067705578
215_SMD_id_38_Facility_tr_5925_1st_17580.csv,SMD,23703,0.0645120399949373,0.0490731648029956,0.053213,0.026941,0.0,1.0,1.0,0.0574029999999999,4.079830195926772,41.90334113635571,0.0455216639243977,161,0.0067923891490528,1,161,161.0,161,1.0,sequence,0.9738089388900849,0.2213903823273592,3.356516165201867,0.22887371959796765,0.4558721295402813,0.0006750200396574273,1481.4375,0.9565143715746544
216_LTDB_id_1_Medical_tr_500_1st_266.csv,LTDB,100000,-0.0260573499999999,0.4380498718878678,0.0,0.275,-1.545,1.53,3.075,0.55,-0.3425662871718714,0.0745807283221324,0.06695,14857,0.14857,137,99,108.44525547445257,210,1.0,sequence,0.9863796640972401,0.0004866301762173228,0.4479332724542524,0.16504792811702204,0.5566620394048946,0.0007300000000000001,1369.86301369863,0.9516090512354677
217_LTDB_id_2_Medical_tr_500_1st_266.csv,LTDB,100000,-0.01363765,0.374059752917201,-0.01,0.24,-1.415,1.205,2.62,0.485,-0.0740793783217053,-0.0148599370163133,0.05744,14857,0.14857,137,99,108.44525547445257,210,1.0,sequence,0.9887295840316824,0.004413340095828992,0.4141965629660205,0.15013533751548644,0.458078048781199,0.0007300000000000001,1369.86301369863,0.9600314217811955
218_LTDB_id_3_Medical_tr_500_1st_266.csv,LTDB,100000,-0.0419427499999999,0.4231388784695132,-0.025,0.265,-1.585,1.395,2.98,0.535,-0.1383125363079362,-0.0044798510290751,0.06416,14857,0.14857,137,99,108.44525547445257,210,1.0,sequence,0.9924492803397996,0.0015695710191472234,0.5030167293274478,0.12288847659292701,0.45712301461476645,0.0007300000000000001,1369.86301369863,0.9710118118954446
219_LTDB_id_4_Medical_tr_3618_1st_3718.csv,LTDB,100000,-0.0244764999999999,0.9961440126546716,-0.22,0.12,-3.46,5.11,8.57,0.23,3.495847520651446,14.483542938065607,0.14553,14781,0.14781,116,95,127.42241379310344,440,1.0,sequence,0.8424024432188457,0.0016243486561798802,0.7417072793125563,0.5614250993994382,0.8530976984687867,0.010910000000000001,91.6590284142988,0.4640395772083079
220_LTDB_id_5_Medical_tr_500_1st_26.csv,LTDB,100000,-0.0176489,0.4765045344262633,0.02,0.17,-2.62,4.25,6.87,0.3399999999999999,-1.3319455616168776,6.637793946734531,0.12815,31565,0.31565,166,80,190.15060240963857,1559,1.0,sequence,0.8784641310899028,0.0011042605851535306,0.7423454174782023,0.4930082765039992,0.8368736075428949,0.014300000000000002,69.93006993006992,0.6023782454033575
221_LTDB_id_6_Medical_tr_500_1st_26.csv,LTDB,100000,-0.0131998999999999,0.3957115687467198,0.05,0.13,-2.47,3.31,5.78,0.27,-2.0576912221233847,8.114419987440435,0.13777,31565,0.31565,166,80,190.15060240963857,1559,1.0,sequence,0.9256415478929878,0.0005731459985715399,0.7234628918426539,0.38563980597443887,0.8025203522249218,0.007970000000000001,125.47051442910914,0.732068729727403
222_LTDB_id_7_Medical_tr_3618_1st_3718.csv,LTDB,100000,-0.0126989999999999,0.4461349564862632,0.03,0.06,-2.49,5.11,7.6,0.13,0.5090581311331442,21.975239112458656,0.18518,14781,0.14781,116,95,127.42241379310344,440,1.0,sequence,0.8478075843751602,0.00011953620523074459,0.8520847705565774,0.5517133719413218,0.8460951072014169,0.010910000000000001,91.6590284142988,0.5683268125064718
223_LTDB_id_8_Medical_tr_4456_1st_4556.csv,LTDB,100000,-0.0120379999999999,0.8195582752654017,0.07,0.12,-5.12,3.43,8.55,0.31,-2.8148330889394337,10.827816744036264,0.29289,16159,0.16159,100,116,161.59,368,1.0,sequence,0.9475451081430565,0.0013072075789819352,0.7325677097800566,0.32389870429634376,0.7382511123459747,0.0088,113.63636363636363,0.7447991060304447
224_LTDB_id_9_Medical_tr_4456_1st_4556.csv,LTDB,100000,-0.0173282999999999,0.4663401130281524,-0.02,0.12,-4.47,2.85,7.32,0.28,1.7941155697514255,9.519757776185791,0.22124,16159,0.16159,100,116,161.59,368,1.0,sequence,0.9330433216640501,0.001222990880689746,0.6495128311944437,0.36594343126670015,0.7890327335504463,0.017560000000000003,56.94760820045557,0.6974615812658196
225_MGAB_id_1_Synthetic_tr_25000_1st_38478.csv,MGAB,100000,0.9607294767076204,0.3192484853812958,1.012191376958374,0.2347894251209233,0.2666664026827574,1.651801367504683,1.3851349648219256,0.4988239936609598,-0.274749817523492,-0.8636001511595679,0.01023,200,0.002,10,20,20.0,20,1.0,sequence,0.9878815594941466,0.001003304398568027,0.204735681836132,0.15568179518019978,0.5975675250136757,0.01958,51.07252298263534,0.9644704864005367
226_MGAB_id_2_Synthetic_tr_20000_1st_45134.csv,MGAB,80000,0.960734357577516,0.3193273915122376,1.0119671788200384,0.2350378233042369,0.2662332095409344,1.6503032896165508,1.3840700800756165,0.499540268028789,-0.2749729233968704,-0.8645204788500056,0.0101375,140,0.00175,7,20,20.0,20,1.0,sequence,0.9878746727374758,0.0005499746822676639,0.2047664521651874,0.15572630990300698,0.5897112943415547,0.019700000000000002,50.76142131979695,0.9644688426076224
227_MGAB_id_3_Synthetic_tr_25000_1st_44340.csv,MGAB,100000,0.960950611321551,0.319248355464476,1.0123437959867578,0.2348780496696273,0.2655301700958273,1.6511216415295984,1.3855914714337711,0.498003181796758,-0.2747870026911027,-0.8616098101629497,0.0104,200,0.002,10,20,20.0,20,1.0,sequence,0.9878847928831002,1.9480009422725044e-05,0.20494683240533743,0.1556607449397716,0.5957360209438718,0.019690000000000003,50.78720162519045,0.9644312989901259
228_MGAB_id_4_Synthetic_tr_25000_1st_38948.csv,MGAB,100000,0.9605040990278216,0.3190290012768919,1.0125314472138318,0.2350194023611586,0.2660656333189983,1.6517521648359208,1.3856865315169224,0.5005454267787774,-0.2750973631935232,-0.8705245105838451,0.01002,200,0.002,10,20,20.0,20,1.0,sequence,0.9878622804489462,0.0007672915170595472,0.2031148912332521,0.1558064222684746,0.5987416408173123,0.019710000000000002,50.735667174023334,0.9644122913670923
229_MGAB_id_5_Synthetic_tr_25000_1st_33098.csv,MGAB,100000,0.9608483022290192,0.3194202952218932,1.0124463946879732,0.2347604104764616,0.2657635546902879,1.6511268251421731,1.3853632704518852,0.4988617407817254,-0.2748681723817006,-0.8630882362584154,0.0105,200,0.002,10,20,20.0,20,1.0,sequence,0.9878848564823569,0.00039328195252293796,0.20520139716071847,0.15566047677069592,0.59484262391723,0.01957,51.09862033725089,0.9645453400823413
