file,dataset,length,mean,std,median,mad,min,max,range,iqr,skewness,kurtosis,outlier_ratio,n_anomaly,contamination,n_segments,min_seg_len,mean_seg_len,max_seg_len,frac_points_in_seq,anomaly_type
189_SMD_id_12_Facility_tr_5925_1st_17580.csv,SMD,23703,0.04662204995148293,0.044547695827688,0.033142,0.024671,0.0,1.0,1.0,0.062062000000000006,2.947159481082004,35.51739374065128,0.11310804539509767,161,0.006792389149052862,1,161,161.0,161,1.0,sequence
190_SMD_id_13_Facility_tr_7119_1st_15849.csv,SMD,28479,0.0929320844130763,0.05545398759471385,0.094595,0.027026999999999995,0.0,1.0,1.0,0.05405399999999999,3.3880862312752895,35.468317389733436,0.03314723129323361,2694,0.09459601811861372,8,2,336.75,721,1.0,sequence
191_SMD_id_14_Facility_tr_4596_1st_4696.csv,SMD,22700,0.23425640074889867,0.11091126919396507,0.249728,0.067521,0.029017,1.0,0.970983,0.15154749999999997,-0.023632732142063753,1.1110489494192413,0.07092511013215859,146,0.006431718061674009,2,21,73.0,125,1.0,sequence
192_SMD_id_15_Facility_tr_5925_1st_17580.csv,SMD,23703,0.08624267717166605,0.08815977474090216,0.060606,0.050505,0.0,1.0,1.0,0.11111100000000002,3.2966183724373206,24.05927136290356,0.07868202337256887,161,0.006792389149052862,1,161,161.0,161,1.0,sequence
193_SMD_id_16_Facility_tr_5925_1st_17580.csv,SMD,23703,0.2078842401383791,0.18774632419625234,0.163315,0.12872,0.0,1.0,1.0,0.290964,0.8645728751882453,-0.3202343311183755,0.07534911192676033,161,0.006792389149052862,1,161,161.0,161,1.0,sequence
194_SMD_id_17_Facility_tr_5925_1st_17580.csv,SMD,23703,0.02006201746614353,0.04538082206945998,0.01,0.01,0.0,1.0,1.0,0.03,14.776046153363216,302.2512824742071,0.1528498502299287,161,0.006792389149052862,1,161,161.0,161,1.0,sequence
195_SMD_id_18_Facility_tr_5925_1st_17580.csv,SMD,23703,0.14961760831962198,0.1368664377609471,0.118094,0.09351000000000001,0.0,1.0,1.0,0.214419,0.9262538820354238,0.033483821026168314,0.07653039699616082,161,0.006792389149052862,1,161,161.0,161,1.0,sequence
196_SMD_id_19_Facility_tr_7174_1st_21230.csv,SMD,28696,0.447672493309172,0.2142610349619184,0.4497155,0.16583549999999997,0.0,1.0,1.0,0.33451800000000004,0.03354594119518404,-0.8507534069198446,0.004425703930861444,192,0.006690827989963758,2,66,96.0,126,1.0,sequence
197_SMD_id_20_Facility_tr_5000_1st_15144.csv,SMD,20000,0.04449916025,0.09299180726189415,0.006343,0.005483999999999999,0.0,1.0,1.0,0.038952,4.257413271742017,25.496683192261013,0.32075,908,0.0454,3,122,302.6666666666667,573,1.0,sequence
198_SMD_id_21_Facility_tr_5925_1st_17580.csv,SMD,23703,0.00139954212546935,0.023187130532108267,2.2e-05,2.2e-05,0.0,1.0,1.0,0.000175,29.29403186301115,948.1018717097795,0.3404632325022149,161,0.006792389149052862,1,161,161.0,161,1.0,sequence
199_SMD_id_22_Facility_tr_5925_1st_17580.csv,SMD,23703,0.10304076821499387,0.09189907081557097,0.075737,0.057215,0.0,1.0,1.0,0.13804349999999999,1.0643970417249158,1.1960810979098184,0.10454372864194406,161,0.006792389149052862,1,161,161.0,161,1.0,sequence
200_SMD_id_23_Facility_tr_7174_1st_21230.csv,SMD,28696,0.14608611520769443,0.09907195822908234,0.133328,0.070737,0.0,1.0,1.0,0.14006325,1.0946363105607329,4.312277721676911,0.028923891831614163,198,0.006899916364650125,3,6,66.0,126,1.0,sequence
201_SMD_id_24_Facility_tr_7174_1st_21230.csv,SMD,28696,0.4286851141622526,0.21821317679983387,0.42904149999999996,0.16989450000000006,0.0,1.0,1.0,0.34209275,0.05808214876813978,-0.8447018587825399,0.005192361304711458,198,0.006899916364650125,3,6,66.0,126,1.0,sequence
202_SMD_id_25_Facility_tr_6250_1st_21230.csv,SMD,25000,0.43586776692,0.21081254664872703,0.42033149999999997,0.1611255,0.0,1.0,1.0,0.3200029999999999,0.10989946330298608,-0.8246477587592729,0.0056,66,0.00264,1,66,66.0,66,1.0,sequence
203_SMD_id_26_Facility_tr_7174_1st_21230.csv,SMD,28696,0.15786207980206302,0.1018557902526852,0.14458,0.07674799999999998,0.0,1.0,1.0,0.1484705,0.780851346372086,2.371000768453756,0.018504321159743518,198,0.006899916364650125,3,6,66.0,126,1.0,sequence
204_SMD_id_27_Facility_tr_5000_1st_15144.csv,SMD,20000,0.0420444132,0.07395414675353551,0.016189,0.013697999999999998,0.0,1.0,1.0,0.03985,5.026131667941337,37.99458862568561,0.21065,908,0.0454,3,122,302.6666666666667,573,1.0,sequence
205_SMD_id_28_Facility_tr_5925_1st_17580.csv,SMD,23703,0.15338398122600513,0.13448842854441817,0.123919,0.09567700000000001,0.0,1.0,1.0,0.20816849999999998,0.849602482731422,-0.08195264924367374,0.05822047842045311,161,0.006792389149052862,1,161,161.0,161,1.0,sequence
206_SMD_id_29_Facility_tr_6250_1st_21230.csv,SMD,25000,0.43255050136,0.20659887759257822,0.41984750000000004,0.15778549999999997,0.000943,1.0,0.999057,0.31408224999999995,0.06068203490353755,-0.8086793702964603,0.00572,66,0.00264,1,66,66.0,66,1.0,sequence
207_SMD_id_30_Facility_tr_7174_1st_21230.csv,SMD,28696,0.21024912587120156,0.13133687442798211,0.193256,0.10209300000000002,0.0,1.0,1.0,0.19651200000000002,0.4624141070699943,-0.1209901857850082,0.015402843601895734,198,0.006899916364650125,3,6,66.0,126,1.0,sequence
208_SMD_id_31_Facility_tr_5000_1st_15144.csv,SMD,20000,0.04452875819999999,0.0856950626798174,0.013997,0.013997,0.0,1.0,1.0,0.045101999999999996,4.9977410824285835,35.933666420425055,0.2183,908,0.0454,3,122,302.6666666666667,573,1.0,sequence
209_SMD_id_32_Facility_tr_5925_1st_17580.csv,SMD,23703,0.12805741496856937,0.0746243530207122,0.129944,0.06214600000000001,0.0,1.0,1.0,0.12429399999999999,0.8107177884973377,4.671171518510496,0.005484537822216597,161,0.006792389149052862,1,161,161.0,161,1.0,sequence
210_SMD_id_33_Facility_tr_5925_1st_17580.csv,SMD,23703,0.16622332400961903,0.1486380243993684,0.1324,0.103709,0.0,1.0,1.0,0.22977599999999998,0.8887113927319293,-0.05892117515910167,0.06632071889634224,161,0.006792389149052862,1,161,161.0,161,1.0,sequence
211_SMD_id_34_Facility_tr_5925_1st_17580.csv,SMD,23703,0.009908534573682657,0.023485462764576578,0.005823,0.0040669999999999994,0.0,1.0,1.0,0.010259500000000001,19.31297818348302,515.5862434080904,0.1446652322490824,161,0.006792389149052862,1,161,161.0,161,1.0,sequence
212_SMD_id_35_Facility_tr_5925_1st_17580.csv,SMD,23703,0.12582541568577818,0.053537705129717755,0.117734,0.037916000000000005,0.0,1.0,1.0,0.07847349999999999,1.4873170775409696,12.467754895851053,0.02193815128886639,161,0.006792389149052862,1,161,161.0,161,1.0,sequence
213_SMD_id_36_Facility_tr_5925_1st_17580.csv,SMD,23703,0.018416979200945028,0.038481592627209064,0.011492,0.008526,0.0,1.0,1.0,0.020945,13.584757327170438,244.0104237005092,0.1289288275745686,161,0.006792389149052862,1,161,161.0,161,1.0,sequence
214_SMD_id_37_Facility_tr_5925_1st_17580.csv,SMD,23703,0.22049675028477408,0.16411381238568465,0.198911,0.132112,0.0,1.0,1.0,0.271153,0.5574760719029334,-0.7342912075663368,0.007425220436231701,161,0.006792389149052862,1,161,161.0,161,1.0,sequence
215_SMD_id_38_Facility_tr_5925_1st_17580.csv,SMD,23703,0.06451203999493736,0.04907316480299566,0.053213,0.026941000000000003,0.0,1.0,1.0,0.057402999999999996,4.079830195926772,41.90334113635571,0.04552166392439776,161,0.006792389149052862,1,161,161.0,161,1.0,sequence
216_LTDB_id_1_Medical_tr_500_1st_266.csv,LTDB,100000,-0.026057349999999996,0.43804987188786787,0.0,0.275,-1.545,1.53,3.075,0.55,-0.3425662871718714,0.07458072832213247,0.06695,14857,0.14857,137,99,108.44525547445255,210,1.0,sequence
217_LTDB_id_2_Medical_tr_500_1st_266.csv,LTDB,100000,-0.013637650000000001,0.374059752917201,-0.01,0.24000000000000002,-1.415,1.205,2.62,0.485,-0.0740793783217053,-0.014859937016313385,0.05744,14857,0.14857,137,99,108.44525547445255,210,1.0,sequence
218_LTDB_id_3_Medical_tr_500_1st_266.csv,LTDB,100000,-0.041942749999999994,0.42313887846951326,-0.025,0.265,-1.585,1.395,2.98,0.535,-0.13831253630793627,-0.00447985102907511,0.06416,14857,0.14857,137,99,108.44525547445255,210,1.0,sequence
219_LTDB_id_4_Medical_tr_3618_1st_3718.csv,LTDB,100000,-0.024476499999999995,0.9961440126546715,-0.22,0.12,-3.46,5.11,8.57,0.23000000000000004,3.495847520651446,14.483542938065607,0.14553,14781,0.14781,116,95,127.42241379310344,440,1.0,sequence
220_LTDB_id_5_Medical_tr_500_1st_26.csv,LTDB,100000,-0.0176489,0.47650453442626334,0.02,0.17,-2.62,4.25,6.87,0.33999999999999997,-1.3319455616168776,6.637793946734531,0.12815,31565,0.31565,166,80,190.15060240963857,1559,1.0,sequence
221_LTDB_id_6_Medical_tr_500_1st_26.csv,LTDB,100000,-0.013199899999999995,0.39571156874671987,0.05,0.13,-2.47,3.31,5.78,0.27,-2.0576912221233847,8.114419987440435,0.13777,31565,0.31565,166,80,190.15060240963857,1559,1.0,sequence
222_LTDB_id_7_Medical_tr_3618_1st_3718.csv,LTDB,100000,-0.012698999999999997,0.4461349564862632,0.03,0.06,-2.49,5.11,7.6000000000000005,0.13,0.5090581311331442,21.975239112458656,0.18518,14781,0.14781,116,95,127.42241379310344,440,1.0,sequence
223_LTDB_id_8_Medical_tr_4456_1st_4556.csv,LTDB,100000,-0.012037999999999997,0.8195582752654017,0.07,0.12000000000000001,-5.12,3.43,8.55,0.31,-2.8148330889394337,10.827816744036264,0.29289,16159,0.16159,100,116,161.59,368,1.0,sequence
224_LTDB_id_9_Medical_tr_4456_1st_4556.csv,LTDB,100000,-0.017328299999999998,0.4663401130281524,-0.02,0.12000000000000001,-4.47,2.85,7.32,0.28,1.7941155697514257,9.519757776185793,0.22124,16159,0.16159,100,116,161.59,368,1.0,sequence
225_MGAB_id_1_Synthetic_tr_25000_1st_38478.csv,MGAB,100000,0.9607294767076204,0.31924848538129585,1.0121913769583741,0.23478942512092332,0.2666664026827574,1.651801367504683,1.3851349648219256,0.49882399366095986,-0.27474981752349203,-0.8636001511595679,0.01023,200,0.002,10,20,20.0,20,1.0,sequence
226_MGAB_id_2_Synthetic_tr_20000_1st_45134.csv,MGAB,80000,0.9607343575775161,0.3193273915122376,1.0119671788200384,0.2350378233042369,0.2662332095409344,1.6503032896165508,1.3840700800756165,0.49954026802878904,-0.2749729233968704,-0.8645204788500056,0.0101375,140,0.00175,7,20,20.0,20,1.0,sequence
227_MGAB_id_3_Synthetic_tr_25000_1st_44340.csv,MGAB,100000,0.960950611321551,0.31924835546447605,1.0123437959867578,0.23487804966962733,0.2655301700958273,1.6511216415295984,1.3855914714337711,0.49800318179675807,-0.27478700269110273,-0.8616098101629497,0.0104,200,0.002,10,20,20.0,20,1.0,sequence
228_MGAB_id_4_Synthetic_tr_25000_1st_38948.csv,MGAB,100000,0.9605040990278215,0.31902900127689193,1.0125314472138318,0.2350194023611586,0.2660656333189983,1.6517521648359208,1.3856865315169224,0.5005454267787774,-0.27509736319352324,-0.8705245105838451,0.01002,200,0.002,10,20,20.0,20,1.0,sequence
229_MGAB_id_5_Synthetic_tr_25000_1st_33098.csv,MGAB,100000,0.9608483022290193,0.31942029522189325,1.0124463946879732,0.23476041047646168,0.2657635546902879,1.6511268251421731,1.3853632704518852,0.4988617407817254,-0.2748681723817006,-0.8630882362584154,0.0105,200,0.002,10,20,20.0,20,1.0,sequence
230_MGAB_id_6_Synthetic_tr_25000_1st_42441.csv,MGAB,100000,0.960919073647463,0.3194971441205954,1.0123855469425986,0.23471545440560482,0.2658257456706122,1.6519754999583784,1.3861497542877663,0.49823417085373256,-0.2739421348503054,-0.8603142424873016,0.01056,200,0.002,10,20,20.0,20,1.0,sequence
231_MGAB_id_7_Synthetic_tr_25000_1st_35544.csv,MGAB,100000,0.9605142660655707,0.3192844917792058,1.0123883360040573,0.23486634003588763,0.266436818462609,1.6515961314764056,1.3851593130137965,0.4994843591353517,-0.2733934072699509,-0.8664348019295898,0.0102,200,0.002,10,20,20.0,20,1.0,sequence
232_MGAB_id_8_Synthetic_tr_25000_1st_32708.csv,MGAB,100000,0.9610252226334495,0.3194419284961065,1.0120763463809936,0.2346188319895799,0.266436863247102,1.650997763845886,1.384560900598784,0.497125098342593,-0.27438439568271134,-0.8549729940039286,0.0106,200,0.002,10,20,20.0,20,1.0,sequence
233_MGAB_id_9_Synthetic_tr_25000_1st_41300.csv,MGAB,100000,0.9610072973853224,0.31949515749627616,1.0125776591242146,0.23422228186445443,0.2657681533163809,1.6519029983801856,1.3861348450638047,0.49764813472994784,-0.2739509348793276,-0.8536579577785619,0.01158,200,0.002,10,20,20.0,20,1.0,sequence
234_SED_id_1_Medical_tr_3740_1st_3840.csv,SED,19999,-29.659781882144106,206.6690935044428,0.040139,0.0057929999999999995,-338.39375,339.675,678.06875,305.0550805,0.05490315519533467,-0.7946579740989472,0.4768238411920596,960,0.048002400120006,15,64,64.0,64,1.0,sequence
235_SED_id_2_Medical_tr_2499_1st_3840.csv,SED,9999,-28.70310642154216,207.38559192121127,0.040119,0.005728999999999998,-335.43125,339.675,675.10625,304.6550175,0.05801911700047586,-0.8077771107084928,0.475047504750475,384,0.03840384038403841,6,64,64.0,64,1.0,sequence
236_SED_id_3_Medical_tr_3740_1st_3840.csv,SED,39999,-26.2016820842271,208.39018442280388,0.04011,0.0057940000000000005,-340.46875,340.675,681.14375,304.345705,0.044211540526363655,-0.8231537201268915,0.4775619390484762,1472,0.036800920023000575,23,64,64.0,64,1.0,sequence
237_SVDB_id_1_Medical_tr_11587_1st_11687.csv,SVDB,130400,-0.007053259202453988,0.3523657271037916,0.0,0.09,-3.44,2.12,5.5600000000000005,0.16999999999999998,-1.4434495686863287,14.606791153219064,0.14319785276073618,9852,0.0755521472392638,12,190,821.0,4418,1.0,sequence
238_SVDB_id_2_Medical_tr_25000_1st_71963.csv,SVDB,100000,-0.023585549999999997,0.33719312579173005,-0.06,0.1,-3.2,2.47,5.67,0.19999999999999998,3.4214329741886758,15.580805777932657,0.09226,676,0.00676,1,676,676.0,676,1.0,sequence
239_SVDB_id_3_Medical_tr_50000_1st_106634.csv,SVDB,230400,-0.08195726996527779,0.5088293611077876,-0.11,0.15,-3.3,5.11,8.41,0.31,2.550315475987986,12.839047495901003,0.1664453125,3503,0.015203993055555556,13,131,269.46153846153845,1621,1.0,sequence
240_SVDB_id_4_Medical_tr_18462_1st_18562.csv,SVDB,130400,-0.03795966257668712,0.5377607047006424,-0.16,0.15,-2.94,5.11,8.05,0.32,3.1653216598894613,14.669633889081698,0.11820552147239263,6004,0.046042944785276076,34,125,176.58823529411765,926,1.0,sequence
241_SVDB_id_5_Medical_tr_11587_1st_11687.csv,SVDB,130400,0.0013077070552147258,0.2990660760680017,0.03,0.07,-2.12,2.04,4.16,0.15,-3.2313489587634923,15.672560895385644,0.1449079754601227,9852,0.0755521472392638,12,190,821.0,4418,1.0,sequence
242_SVDB_id_6_Medical_tr_10726_1st_10826.csv,SVDB,180400,0.008755155210643017,0.2277243076262284,0.02,0.05,-5.12,3.22,8.34,0.09000000000000001,-2.0457864406586497,23.20176534254949,0.1362971175166297,2856,0.015831485587583148,26,81,109.84615384615384,235,1.0,sequence
243_SVDB_id_7_Medical_tr_11393_1st_11493.csv,SVDB,180400,0.018102827050997788,0.4474669790029142,0.0,0.18,-1.6,3.43,5.03,0.36,2.6467022014458483,11.16389759148699,0.09831485587583148,5547,0.030748337028824832,32,152,173.34375,297,1.0,sequence
244_SVDB_id_8_Medical_tr_17803_1st_17903.csv,SVDB,130400,-0.02141921012269939,0.550588107761672,-0.01,0.12,-3.75,3.15,6.9,0.32,2.145626190089851,7.764760491386957,0.25442484662576687,3941,0.030222392638036808,25,126,157.64,264,1.0,sequence
245_SVDB_id_9_Medical_tr_12607_1st_12707.csv,SVDB,180400,-0.0017485587583148565,0.27062004781728183,-0.02,0.08,-2.31,3.8,6.109999999999999,0.16999999999999998,2.083352280693431,13.58539542907086,0.12430155210643015,14891,0.08254434589800444,150,83,99.27333333333333,459,1.0,sequence
246_SVDB_id_10_Medical_tr_20100_1st_68460.csv,SVDB,80400,-0.011295024875621893,0.32253014364139315,-0.06,0.08000000000000002,-2.53,2.235,4.765,0.16,3.3348629931584473,14.56914543999687,0.12340796019900498,535,0.006654228855721393,5,107,107.0,107,1.0,sequence
247_SVDB_id_11_Medical_tr_20100_1st_23611.csv,SVDB,80400,-0.0068021144278606945,0.4212732955845215,0.05,0.24,-4.0,2.065,6.0649999999999995,0.52,-0.14944117212035052,2.059855483107814,0.10075870646766169,945,0.011753731343283582,8,113,118.125,122,1.0,sequence
248_SVDB_id_12_Medical_tr_18462_1st_18562.csv,SVDB,130400,-0.009433895705521474,0.33583617155862583,-0.02,0.06999999999999999,-2.37,3.94,6.3100000000000005,0.15000000000000002,-1.9335942274892597,16.91294102316536,0.20625,6004,0.046042944785276076,34,125,176.58823529411765,926,1.0,sequence
249_SVDB_id_13_Medical_tr_50000_1st_54982.csv,SVDB,230400,-0.0033195529513888895,0.4209823776802716,-0.11,0.09000000000000001,-1.05,4.31,5.359999999999999,0.2,3.8922613979863505,17.848422726618256,0.15461371527777779,8578,0.037230902777777776,57,137,150.49122807017545,275,1.0,sequence
250_SVDB_id_14_Medical_tr_50000_1st_107354.csv,SVDB,230400,0.01785616319444444,0.349827582613923,-0.03,0.1,-1.66,2.715,4.375,0.2,1.8171755854859235,9.686648649047601,0.1563454861111111,6469,0.028077256944444445,6,93,1078.1666666666667,5778,1.0,sequence
251_SVDB_id_15_Medical_tr_5421_1st_5521.csv,SVDB,230400,-0.040294075520833326,0.2106362998732069,-0.095,0.04000000000000001,-0.955,1.575,2.53,0.1,3.321788449647276,17.001741746620258,0.1972482638888889,12809,0.05559461805555556,83,134,154.32530120481928,172,1.0,sequence
252_SVDB_id_16_Medical_tr_12167_1st_12267.csv,SVDB,230400,-0.04255611979166666,0.12742863648899325,-0.065,0.020000000000000004,-0.695,1.065,1.7599999999999998,0.04000000000000001,4.602385947489679,24.11718649157202,0.15604600694444445,6151,0.02669704861111111,61,77,100.8360655737705,415,1.0,sequence
253_SVDB_id_17_Medical_tr_17803_1st_17903.csv,SVDB,130400,0.03248976226993866,0.6192429141338679,0.07,0.11000000000000001,-3.3,2.68,5.98,0.29000000000000004,-2.4880416123166578,8.192891639132567,0.2784739263803681,3941,0.030222392638036808,25,126,157.64,264,1.0,sequence
254_SVDB_id_18_Medical_tr_30824_1st_30924.csv,SVDB,230400,-0.22197133246527778,0.3441665550951376,-0.27,0.10499999999999998,-1.155,2.73,3.885,0.205,3.941781276725957,19.397675314458596,0.0766015625,7847,0.034058159722222224,42,139,186.83333333333334,532,1.0,sequence
255_SVDB_id_19_Medical_tr_50000_1st_54982.csv,SVDB,230400,-0.012632052951388887,0.20919919943598475,0.0,0.06,-1.64,0.87,2.51,0.13,-2.9795702515423854,11.493493014899743,0.15107638888888889,8578,0.037230902777777776,57,137,150.49122807017545,275,1.0,sequence
256_SVDB_id_20_Medical_tr_6264_1st_6364.csv,SVDB,230400,-0.016017361111111114,0.36195264189720955,0.01,0.07,-2.79,2.73,5.52,0.17,-3.7916829388250624,17.977631368577395,0.18675347222222222,7464,0.03239583333333333,45,140,165.86666666666667,285,1.0,sequence
257_TAO_id_1_Environment_tr_500_1st_3.csv,TAO,10000,123.62916591059673,112.5464275316094,88.69,4.109999999999999,70.19,506.19527056442126,436.00527056442127,8.084999999999994,2.8322148094765014,6.173475502432401,0.1138,954,0.0954,849,1,1.1236749116607774,5,0.20125786163522014,point
258_TAO_id_2_Environment_tr_500_1st_4.csv,TAO,10000,143.6665817262632,140.5718451966808,89.08,4.489999999999995,70.19,499.6308704926347,429.4408704926347,8.89,2.0992609461247596,2.4227452470096615,0.1505,1380,0.138,1199,1,1.1509591326105089,4,0.2463768115942029,point
259_TAO_id_3_Environment_tr_500_1st_7.csv,TAO,10000,0.059772000000000006,0.5711715924448624,0.0,0.01,-1.99,2.83,4.82,0.02,2.858902270369928,17.585723922338968,0.2738,488,0.0488,468,1,1.0427350427350428,2,0.08196721311475409,point
260_IOPS_id_1_WebService_tr_5000_1st_11804.csv,IOPS,20000,1.9750614282489005,0.6853929606379118,1.89999997616,0.5,0.649999976158,26.3684215546,25.718421578442,1.0000000000000002,4.596746087064191,149.63904319994612,0.0152,14,0.0007,1,14,14.0,14,1.0,sequence
261_IOPS_id_2_WebService_tr_2178_1st_2278.csv,IOPS,8784,0.19243481858588568,0.10143794945594833,0.2054673514413844,0.0848897693195782,0.0279141740560634,0.5249442191162408,0.4970300450601774,0.1929853173714589,-0.20743028726777815,-1.2556154760005063,0.00011384335154826958,6,0.0006830601092896175,2,3,3.0,3,1.0,mixed
262_IOPS_id_3_WebService_tr_7028_1st_7128.csv,IOPS,125135,49.287768410117074,15.051867991123366,47.16,5.350000000000001,0.0,239.58,239.58,10.690000000000005,4.34741134496593,28.496584831038827,0.08325408558756543,2704,0.02160866264434411,46,2,58.78260869565217,1488,1.0,sequence
263_IOPS_id_4_WebService_tr_3482_1st_3582.csv,IOPS,149123,37.41018984328373,4.469130495328702,37.3,3.030000000000001,23.24,297.74,274.5,6.059999999999995,2.1204806558821083,91.58014439064108,0.03196689980754142,790,0.005297640203053855,56,3,14.107142857142858,47,1.0,sequence
264_IOPS_id_5_WebService_tr_11665_1st_11765.csv,IOPS,60000,1.4289165123016578,0.39633311799870974,1.35000002384,0.25,0.0,17.8500003815,17.8500003815,0.5,3.837230401054522,119.70533570592019,0.05446666666666666,901,0.015016666666666666,3,3,300.3333333333333,895,1.0,sequence
265_IOPS_id_6_WebService_tr_6453_1st_6553.csv,IOPS,128787,0.22409221651409336,9.783967329275447,0.0,0.0,0.0,926.625,926.625,0.0,57.682040829820416,3889.101546972753,0.011119134695272039,105,0.0008152996808684106,11,3,9.545454545454545,14,1.0,mixed
266_IOPS_id_7_WebService_tr_4010_1st_4110.csv,IOPS,89155,33.974686669283834,3.666509305079767,34.01,2.4999999999999964,18.3,94.87,76.57000000000001,4.990000000000002,0.06140221931770297,2.6087798179108512,0.033469799786888,1456,0.016331108743200044,53,2,27.471698113207548,411,1.0,sequence
267_IOPS_id_8_WebService_tr_1534_1st_1882.csv,IOPS,6138,0.01754342390733377,0.9579716649611605,0.02367640537185,0.87394011261515,-1.839805671,2.41563417064,4.25543984164,1.720739995181,0.2345551588918872,-1.0994652138166248,0.0,53,0.008634734441186055,5,3,10.6,24,1.0,sequence
268_IOPS_id_9_WebService_tr_6216_1st_6316.csv,IOPS,29133,132.29332063295917,18.940021278218204,134.91,11.929999999999993,0.0,226.9,226.9,25.349999999999994,-0.25191107929996454,0.6779753242977185,0.06662547626403048,1397,0.04795249373562627,15,3,93.13333333333334,442,1.0,sequence
269_IOPS_id_10_WebService_tr_1216_1st_1728.csv,IOPS,4866,-0.06326019301232809,0.889965699482706,-0.0008527743439734499,0.5009651568285001,-3.0110221546900005,7.87719506972,10.88821722441,1.0238567173620001,0.7658652718908948,5.5674159360009075,0.0803534730785039,49,0.010069872585285656,2,6,24.5,43,1.0,sequence
270_IOPS_id_11_WebService_tr_5638_1st_5738.csv,IOPS,60000,177.62755633333336,37.90921502785956,174.805,28.345,0.0,292.87,292.87,56.9725,0.2656758677984087,-0.6439146127828992,0.01235,151,0.0025166666666666666,10,2,15.1,68,1.0,sequence
271_IOPS_id_12_WebService_tr_500_1st_341.csv,IOPS,8784,0.03015319123007747,1.0354489751384912,-0.036137314,0.883437588,-1.6925827919999998,3.38718334,5.079766132,1.7668751770000002,0.147307875845271,-0.9326743976004157,0.0017076502732240437,116,0.013205828779599272,10,3,11.6,47,1.0,sequence
272_IOPS_id_13_WebService_tr_3442_1st_3542.csv,IOPS,149156,35.7725959398214,4.301366773805541,35.72,3.020000000000003,21.1,152.47,131.37,6.039999999999999,0.5974777584313364,7.338775218889051,0.02501407921907265,633,0.004243878891898415,56,3,11.303571428571429,36,1.0,sequence
273_IOPS_id_14_WebService_tr_5569_1st_5669.csv,IOPS,149122,144.66284934483176,30.44639778442534,142.68,13.909999999999997,0.0,304.76,304.76,28.727500000000006,0.9379330859569824,1.2031209115438832,0.1510172878582637,761,0.005103204087928005,53,2,14.358490566037736,210,1.0,sequence
274_IOPS_id_15_WebService_tr_4591_1st_4691.csv,IOPS,149132,125.72914605852532,16.66568115897299,127.12,10.490000000000009,0.0,243.17,243.17,21.679999999999993,-0.04182680098006828,1.216947373405553,0.05788831370866079,6777,0.045442963280851865,86,2,78.80232558139535,443,1.0,sequence
275_IOPS_id_16_WebService_tr_1482_1st_1582.csv,IOPS,8784,0.1993556810886738,0.10603196524777454,0.1981541341066748,0.08824659301998303,0.0278961410354025,0.4544484838844058,0.4265523428490033,0.18051271404428765,0.028888641452414633,-1.1034262965873551,0.0,71,0.00808287795992714,6,3,11.833333333333334,48,1.0,sequence
276_IOPS_id_17_WebService_tr_19197_1st_19297.csv,IOPS,91370,3.503415102968446,0.8856462659997538,3.45000004768,0.6000001430499999,0.0,31.0526313782,31.0526313782,1.1999998092600017,1.0419009245132065,27.031980955621552,0.03679544708328773,2576,0.028193061179818322,20,2,128.8,945,1.0,sequence
277_NEK_id_1_WebService_tr_500_1st_17.csv,NEK,1073,-0.0982675934078936,1.022670143425233,0.1205599183364833,0.0,-8.931377975147015,0.1205599183364833,9.051937893483498,0.0,-5.288882984526125,29.941472755308403,0.21621621621621623,88,0.08201304753028892,2,19,44.0,69,1.0,sequence
278_NEK_id_2_WebService_tr_500_1st_64.csv,NEK,1073,0.04753364212517332,0.14758846658873326,0.0833850465576271,0.053417225753612685,-2.281916879111707,0.2345451660854089,2.5164620451971156,0.1166021368475484,-5.4527475574781255,63.28733945747335,0.11369990680335508,65,0.06057781919850885,6,1,10.833333333333334,21,0.9846153846153847,sequence
279_NEK_id_3_WebService_tr_500_1st_974.csv,NEK,1073,0.02385960639842195,1.8992499898355055,0.7413496736344456,0.5792268655720327,-10.854241585621972,2.157636737592727,13.011878323214699,1.5445128586269092,-2.1762602229502663,5.274233334425091,0.17800559179869524,91,0.08480894687791239,1,91,91.0,91,1.0,sequence
280_NEK_id_4_WebService_tr_500_1st_231.csv,NEK,1073,0.04553101605226344,0.1605958880513603,0.0894982699477485,0.052579063919568805,-2.442929977825875,0.2352223422461959,2.678152320072071,0.1135046459103058,-5.291087647649188,58.91644303870835,0.13793103448275862,57,0.05312208760484623,4,4,14.25,24,1.0,sequence
281_NEK_id_5_WebService_tr_500_1st_974.csv,NEK,1073,-0.5953736706961792,1.280291884136921,-0.3988958772737259,0.6881244051025839,-7.086548255260716,1.990823480202024,9.07737173546274,1.3757541125738537,-1.2170441941379315,2.5216432893690177,0.09506057781919851,88,0.08201304753028892,1,88,88.0,88,1.0,sequence
282_NEK_id_6_WebService_tr_500_1st_64.csv,NEK,1073,0.02749523842770636,0.16725118896304364,0.0760326198568372,0.062444384165789096,-2.239851748710042,0.2377639849796089,2.4776157336896505,0.1403255576875734,-3.9266221731642865,35.2144538102799,0.13979496738117428,63,0.05871388630009319,7,5,9.0,17,1.0,mixed
283_NEK_id_7_WebService_tr_500_1st_777.csv,NEK,1073,-0.0848732795740078,1.8618124762944461,0.6619484136647142,0.5523796712661766,-9.943182802551553,1.885510001671568,11.82869280422312,1.618299818162601,-2.13406840975392,5.173755461203994,0.2031686859273066,120,0.11183597390493942,2,25,60.0,95,1.0,sequence
